campaign_id,click_rate
1889,0.05308920004689259
1890,0.6938333333333345
1891,0.22471916400851114
1892,0.22526007485880814
1893,0.11732827299492939
1894,0.03212542241228991
1895,0.0063694744478739185
1896,0.026639413601486
1897,0.011364779282495416
1898,0.018546689218573026
1899,0.02057779373989209
1900,0.014187311699562964
1901,0.020676538948627823
1902,0.01606517319328232
1903,0.024538145002773955
1904,0.008861908495483448
1905,0.008215609121122998
1906,0.01224798469187887
1907,0.0253001304973421
1908,0.04159882677053783
1909,0.02160156588002603
1910,0.01426964994843045
1911,0.009193351721894867
1912,0.007121754956539977
1913,0.013928990548770358
1914,0.009744194789146909
1915,0.08017409034404573
1916,0.011979196786156108
1917,0.07061846952172895
1918,0.021922777064052608
1919,0.013432463175915298
1920,0.06160047538596172
1921,0.012755055071034778
1922,0.1749922986650902
1923,0.014013382520240442
1924,0.033854126835592115
1925,0.011315414039015434
1926,0.004522121199958113
1927,0.008326716544424096
1928,0.02741129417310605
1929,0.014040426157241333
1930,0.017233493430179332
1931,0.009565411468562093
1932,0.061442443856649404
1933,0.06950685621965312
1934,0.0008829081166655994
1935,0.030504490712027817
1936,0.00722343779232591
1937,0.02514441620077831
1938,0.012916140852217959
1939,0.0335846871672403
1940,0.017357621892494776
1941,0.011540953279580445
1942,0.012010430768725718
1943,0.005977517700612271
1944,0.00894669172479649
1945,0.02690281594311845
1946,0.007373594001668047
1947,0.0058665675827962015
1948,0.004156283099862796
1949,0.06239465549364927
1950,0.006594423282312423
1951,0.013881700107195782
1952,0.004465187058684651
1953,0.01621392602272342
1954,0.008806091974283803
1955,0.005042631526570559
1956,0.06870126272221588
1957,0.017219149707632088
1958,0.054221492179082204
1959,0.019205144227631123
1960,0.17786781447588285
1961,0.027781663270603794
1962,0.012583295960485541
1963,0.11606859393409237
1964,0.07513734547606175
1965,0.005458716483230374
1966,0.04892999674339592
1967,0.009224218200863525
1968,0.0490478307441915
1969,0.025192101008252227
1970,0.007688587458027854
1971,0.10160666508090314
1972,0.012253452601273558
1973,0.025504782047642453
1974,0.04446200693102079
1975,0.0052722552123543286
1976,0.019599484122617642
1977,0.08118492688964957
1978,0.007752401583979637
1979,0.010714722428398698
1980,0.011778837059139529
1981,0.07120277532164948
1982,0.005983324269518884
1983,0.008087039015545498
1984,0.018597684169506353
1985,0.014989395423833563
1986,0.035412007245088785
1987,0.007370787242766789
1988,0.008588301600319169
1989,0.27214290516314893
1990,0.27148953207628745
1991,0.27214290516314893
1992,0.005063375310206395
1993,0.01029804122334817
1994,0.011026439212234031
1995,0.01322490912518832
1996,0.0058100551250464365
1997,0.0091926189167237
1998,0.043013452187038406
1999,0.08878755430320248
2000,0.009216361734757976
2001,0.09907702942541582
2002,0.024784254097062145
2003,0.008593600820058127
2004,0.013784003911131954
2005,0.12660117587659267
2006,0.1195127118698124
2007,0.07824716653989933
2008,0.020104555317139984
2009,0.021637720119082174
2010,0.016105937375480262
2011,0.06604225867250374
2012,0.007179139316763472
2013,0.014290185588454442
2014,0.03037363864183083
2015,0.01698145795963957
2016,0.013050856642801702
2017,0.006390446634076023
2018,0.028009620141266404
2019,0.02383899026336421
2020,0.027412594826791974
2021,0.00552006269549118
2022,0.0122447302140545
2023,0.02204723029482439
2024,0.02367488613007872
2025,0.02663371584901881
2026,0.011567664413800327
2027,0.005272716345416506
2028,0.012020846441364988
2029,0.005707762732278972
2030,0.09403214174382893
2031,0.01491397903744553
2032,0.07141065753903472
2033,0.16028467985568945
2034,0.008003944347344326
2035,0.010848665478571155
2036,0.1342975155797752
2037,0.01584333825159242
2038,0.006862394473880761
2039,0.06386870287268503
2040,0.2301770640379081
2041,0.28717987377619725
2042,0.015232613800000062
2043,0.010452573274883805
2044,0.02343821747860808
2045,0.048167100361053414
2046,0.02720995097683795
2047,0.008000157603955423
2048,0.009433877069537
2049,0.007494399285582705
2050,0.1122679791563955
2051,0.009454714255912626
2052,0.020225701657773994
2053,0.011144808409378128
2054,0.012309153563179827
2055,0.007762564400943942
2056,0.06786500816146052
2057,0.007443271289065673
2058,0.0048182097998132785
2059,0.047399433278490985
2060,0.028398016321559978
2061,0.09003408175255272
2062,0.16231757600186025
2063,0.007951256949015668
2064,0.02413306889117434
2065,0.010353104089480607
2066,0.010136258150165603
2067,0.09959873508108671
2068,0.004643545448292557
2069,0.021545359750665724
2070,0.06899215064596548
2071,0.019842058276106772
2072,0.005929496725774427
2073,0.01557075112071199
2074,0.0049987762969792085
2075,0.009485963675825505
2076,0.07990217669787798
2077,0.19151226558760115
2078,0.15936553176901008
2079,0.04795526180063367
2080,0.06794772774680227
2081,0.03194807536725444
2082,0.11304705955965216
2083,0.034777245413976116
2084,0.06258820556024182
2085,0.012131848853459826
2086,0.008904995018901893
2087,0.032233934727069875
2088,0.028754863577511246
2089,0.018334536851796514
2090,0.01642575950596745
2091,0.011891975544021717
2092,0.030498895177742416
2093,0.06425927924151875
2094,0.038461825893015916
2095,0.08353175194323524
2096,0.0785279592906733
2097,0.13516089810943246
2098,0.009410997695156664
2099,0.05080198564002846
2100,0.0075838869224272186
2101,0.011411681959351322
2102,0.10232617966971169
2103,0.01741937785666496
2104,0.0364946998225278
2105,0.10761331801276562
2106,0.03514737172714547
2107,0.0074284027366332975
2108,0.008776386151728455
2109,0.018340720199206108
2110,0.21178959330668326
2111,0.04373532718488074
2112,0.06090686659522224
2113,0.015337759562602702
2114,0.010477096810992648
2115,0.06230800058912342
2116,0.08348938770262031
2117,0.009133037619850267
2118,0.014841500269899752
2119,0.00751236254009003
2120,0.007638105521139222
2121,0.03347651844491462
2122,0.00818358516077079
2123,0.01141399341794742
2124,0.012880459449044392
2125,0.007123420872132255
2126,0.07442612215320439
2127,0.014917856436402541
2128,0.010226121997915621
2129,0.010165248222192624
2130,0.033445975144832156
2131,0.008428723771423882
2132,0.008589655374867389
2133,0.01460130048001168
2134,0.0055885437305333826
2135,0.008127304955779714
2136,0.010742234175036976
2137,0.008200752372848093
2138,0.0070043714502759195
2139,0.01176082336172497
2140,0.044851317555099995
2141,0.026985848204079756
2142,0.12437902795343023
2143,0.010656754780015949
2144,0.008853139612109937
2145,0.016289971461581097
2146,0.01625891288504438
2147,0.012768004928463573
2148,0.023136394614144833
2149,0.004355535944942766
2150,0.016002814457668255
2151,0.10024852980158414
2152,0.009232907399351392
2153,0.006381324781983275
2154,0.015693301443476054
2155,0.01797496287691472
2156,0.004537053942825299
2157,0.0046682730054797275
2158,0.009251867027137008
2159,0.004881128832338131
2160,0.024914031283565577
2161,0.03245442390243976
2162,0.2175766161085257
2163,0.012571282770983625
2164,0.009497923721672128
2165,0.05068275767281905
2166,0.09606875639080592
2167,0.017199571793340723
2168,0.016107452991363302
2169,0.028211832358723897
2170,0.022407250250380973
2171,0.013453753627280247
2172,0.05464399549355012
2173,0.013065116309767097
2174,0.015288211754455794
2175,0.008716040809997083
2176,0.017517459975568105
2177,0.021365250825197912
2178,0.009382566651315025
2179,0.06813682169686536
2180,0.1238069478505307
2181,0.01985765594998909
2182,0.014066020384183253
2183,0.16966938281782482
2184,0.151421622686247
2185,0.008264020398398412
2186,0.030902510153483553
2187,0.035724929846933526
2188,0.12582079323270864
2189,0.011416373586742185
2190,0.1155334539821665
2191,0.06048383050921016
2192,0.03893715352691381
2193,0.02596470975324983
2194,0.01604656167088218
2195,0.009692728627231828
2196,0.055530258251996936
2197,0.16451250179971397
2198,0.007470369391075621
2199,0.008515703401740968
2200,0.0427999085272966
2201,0.0036297345510845295
2202,0.05719571990527192
2203,0.005072666237483291
2204,0.11243978712459274
2205,0.2220693994299178
2206,0.17220685374308528
2207,0.01365455500785602
2208,0.015467084006754981
2209,0.009539249464106394
2210,0.028973048091363522
2211,0.11405923255261678
2212,0.007293925781564337
2213,0.01588906073413017
2214,0.015351103277963804
2215,0.013155051708902767
2216,0.016189108685797288
2217,0.12413535051635229
2218,0.006046188261582598
2219,0.13474654969872077
2220,0.00959507034259654
2221,0.009787360387292048
2222,0.011308688366608477
2223,0.023956558584858713
2224,0.014736257621636812
2225,0.020897401876165886
2226,0.08423342077507408
2227,0.028676151799839237
2228,0.015642518469990353
2229,0.02341171280669163
2230,0.005043568422163381
2231,0.35103151395524096
2232,0.039625333002715896
2233,0.18794959398396127
2234,0.03130996064285998
2235,0.05038463096332367
2236,0.006753190130215319
2237,0.015362016771345601
2238,0.009741844088228518
2239,0.2856328432470751
2240,0.006618564259915433
2241,0.009617971863738731
2242,0.011901812818778286
2243,0.014006596077609805
2244,0.004779547263470674
2245,0.05220462182537593
2246,0.0056995956620897814
2247,0.005782129335649477
2248,0.014362578877735043
2249,0.020343971024155118
2250,0.01640085134859155
2251,0.004633745385377027
2252,0.0018051368805414132
2253,0.0025385261407035375
2254,0.009621400459839755
2255,0.009621400459839755
2256,0.046224457780375844
2257,0.007314564705167362
2258,0.016181107739791846
2259,0.0041770707373321005
2260,0.013091103849134306
2261,0.01350868894487125
2262,0.008199511298359628
2263,0.009405534682225937
2264,0.013472054167488347
2265,0.012319563744660485
2266,0.03269640252479417
2267,0.006164097280236563
2268,0.05367133512223834
2269,0.005093895542563425
2270,0.006997459070071097
2271,0.01345492681350253
2272,0.02494537172915073
2273,0.03950444712789781
2274,0.011143372219758583
2275,0.008826603482689018
2276,0.03871344460022944
2277,0.18338229068450815
2278,0.006708507572276575
2279,0.02115432379177006
2280,0.01633316773037875
2281,0.011924731614598137
2282,0.008917756525392277
2283,0.0720033828110354
2284,0.1861061029796193
2285,0.014053687004326822
2286,0.012396239785488745
2287,0.03451206607036547
2288,0.014243182370361752
2289,0.10138688703827235
2290,0.019758710159370245
2291,0.03360107860425377
2292,0.015424776802067221
2293,0.011661042694043541
2294,0.013260442807365682
2295,0.008584421550401117
2296,0.009643199352352572
2297,0.01030253911973442
2298,0.0204495265820267
2299,0.013842629670978858
2300,0.014332435221336488
2301,0.02729993280346604
2302,0.010373825435389
2303,0.016460215376734345
2304,0.031647456539419604
2305,0.009025151896137753
2306,0.02092196361669851
2307,0.07540313179884282
2308,0.05091913104612388
2309,0.019294971048373397
2310,0.01055526066722959
2311,0.010481760417972942
2312,0.09428226896402708
2313,0.010787791143952272
2314,0.015353651673017395
2315,0.008225592619483793
2316,0.01078049245205149
2317,0.04757857061583974
2318,0.06008165250640209
2319,0.02126998809313299
2320,0.08079393212294331
2321,0.019046143501228706
2322,0.0208756631713389
2323,0.014988057558924447
2324,0.028024190350570233
2325,0.01978555970472716
2326,0.01369574888571439
2327,0.018567790661645517
2328,0.03678767606498497
2329,0.012455102215846347
2330,0.01698301307639376
2331,0.02524465299668201
2332,0.07762994788638737
2333,0.01971380647909013
2334,0.00849648444383598
2335,0.08375203766886553
2336,0.023024781012169027
2337,0.022425683527504327
2338,0.03776105922002146
2339,0.01614687421000232
2340,0.008252054866346413
2341,0.012329324138418273
2342,0.016131150336896105
2343,0.015452393436561306
2344,0.018308376047482092
2345,0.018965211256812768
2346,0.14390842454984484
2347,0.021213222553839946
2348,0.061771652739609516
2349,0.019961799381147723
2350,0.01682693564317852
2351,0.04415670669017958
2352,0.02477494032440083
2353,0.26173792252150296
2354,0.008970237110969248
2355,0.03146530731491457
2356,0.04107862398852263
2357,0.01726082227011566
2358,0.038357834629370785
2359,0.011854846370917476
2360,0.011100490651256265
2361,0.036174189311645503
2362,0.014599037509712915
2363,0.01641169791820721
2364,0.014821105145076048
2365,0.040995720628974865
2366,0.026349967269432575
2367,0.06579406697434614
2368,0.017442390906816346
2369,0.05420081721350428
2370,0.013419901102414939
2371,0.10197188844139811
2372,0.025286767893495564
2373,0.008404115686754214
2374,0.020091591307448465
2375,0.01849981141396632
2376,0.032239450104851325
2377,0.008519762228966998
2378,0.011739950838021328
2379,0.025130636312667338
2380,0.03217213637552746
2381,0.0874218689948549
2382,0.056616760879198674
2383,0.013379859219249288
2384,0.05724026158449183
2385,0.019081141520990573
2386,0.03195655207656596
2387,0.013860049581263604
2388,0.027918995639613694
2389,0.16800666941308628
2390,0.032158239604146426
2391,0.05152458426930433
2392,0.025775888864918745
2393,0.021222863842872183
2394,0.026034870372557816
2395,0.01024826644541909
2396,0.016339932280609967
2397,0.14205107910623152
2398,0.2078752627997934
2399,0.1902770791296957
2400,0.022511961425396486
2401,0.032649930450784674
2402,0.03154583311982077
2403,0.05637206111099762
2404,0.11926495576607776
2405,0.06019138970375188
2406,0.020488914033120344
2407,0.02140685243606697
2408,0.01826824616644369
2409,0.02650385100599476
2410,0.01437749301506185
2411,0.23809259241603806
2412,0.07484018919153211
2413,0.08485770662494385
2414,0.21879936417389959
2415,0.014005160145920181
2416,0.032231628717348276
2417,0.007836890822766732
2418,0.006499204725968481
2419,0.029051032160052278
2420,0.06519351447952226
2421,0.04677454484071578
2422,0.3552215983243233
2423,0.09379992470762037
2424,0.018609259538189635
2425,0.023152181750200507
2426,0.02563800365734636
2427,0.030805106282585513
2428,0.01848009913271661
2429,0.03452314865498113
2430,0.012572750550074525
2431,0.02513994656488082
2432,0.03736912836596871
2433,0.10208104854304284
2434,0.23919868415732498
2435,0.010971052509531372
2436,0.12132967601024251
2437,0.04206378835533541
2438,0.28811187054048126
2439,0.11700238960166846
2440,0.03567496476010399
2441,0.011626134854810904
2442,0.01226285492228765
2443,0.12707931261819247
2444,0.11479537971780288
2445,0.02695077438083474
2446,0.06198805527975833
2447,0.02814304028085392
2448,0.018941262429853726
2449,0.16036055364267526
2450,0.03652936666531926
2451,0.1159809472977031
2452,0.006927210257011934
2453,0.02492494953317789
2454,0.06276202526830371
2455,0.014152015799850535
2456,0.05577643977285728
2457,0.009037753671249059
2458,0.008099117825360129
2459,0.013206747552571443
2460,0.06836893642777792
2461,0.008673322594681288
2462,0.06764392074461895
2463,0.1544682307754514
2464,0.026030059314186237
2465,0.029184274623966094
2466,0.009698926327884752
2467,0.011579148589634882
2468,0.015036816879455774
2469,0.05618750533967285
2470,0.006464174321508333
2471,0.17792436304388562
2472,0.018648271794325006
2473,0.02103764711959372
2474,0.018306540148950577
2475,0.02098313698394045
2476,0.050776761047620834
2477,0.02443648597011605
2478,0.017513136042410938
2479,0.03215414541408842
2480,0.006688871149695873
2481,0.056933188440567176
2482,0.01879940255128069
2483,0.016752804510154734
2484,0.02093654144779579
2485,0.008481980375131891
2486,0.10083789323683477
2487,0.008099117825360129
2488,0.07805636130289607
2489,0.053885881393256035
2490,0.06396150054022284
2491,0.04215382750592827
2492,0.019738283127103406
2493,0.029563069671543082
2494,0.021621954021327848
2495,0.0047814159046337245
2496,0.0075502204075953505
2497,0.03382447276965748
2498,0.12502078388264026
2499,0.05995865927157798
2500,0.07423882903275786
2501,0.09168666922972438
2502,0.031040934564590592
2503,0.10779436107755583
2504,0.03995693361822517
2505,0.02966025933946641
2506,0.02604564323437154
2507,0.0335331782149945
2508,0.042933899597762955
2509,0.01753869647298975
2510,0.014782954998008744
2511,0.034091254125205056
2512,0.090053609987728
2513,0.04097792176962747
2514,0.06266360442051534
2515,0.03255247451245197
2516,0.018865624493794097
2517,0.07586065937846896
2518,0.09255169807495126
2519,0.16497541045210162
2520,0.1967200221344471
2521,0.033058495755883925
2522,0.013092579280519916
2523,0.16545752278336362
2524,0.03398456354642215
2525,0.10415156024929888
2526,0.06900306020834295
2527,0.045103608721769876
2528,0.02279263750096894
2529,0.12902333930461907
2530,0.07611798499004516
2531,0.08659739721542226
2532,0.037624949092050476
2533,0.020541532888301274
2534,0.016710809498526217
2535,0.03273898816564452
2536,0.04873018183380867
2537,0.03757866833391879
2538,0.033573267877118694
2539,0.02041154720514823
2540,0.0109424999750953
2541,0.052491660863938715
2542,0.012489237557952669
2543,0.006611144845980419
2544,0.02673612646042305
2545,0.010289044018257138
2546,0.045958796582394636
2547,0.0768251150727526
2548,0.07998876320592957
2549,0.10688859395994985
2550,0.015680089908521756
2551,0.038014517373991995
2552,0.03150144041617637
2553,0.05325106309996068
2554,0.01721697734893976
2555,0.08387897621347266
2556,0.05363799409835188
2557,0.0806695001465403
2558,0.0413025293726204
2559,0.03241085875455226
2560,0.13560831790025873
2561,0.04082670821090253
2562,0.05277286625416031
2563,0.021709845140071304
2564,0.024938726373503712
2565,0.03675716342593602
2566,0.01572842302905786
2567,0.07783834394865333
2568,0.012901754559403409
2569,0.12640491708518078
2570,0.014702422970481075
2571,0.0
2572,0.018595095516346714
2573,0.0359576102203778
2574,0.023725114372764203
2575,0.036813453150619735
2576,0.036032198173021
2577,0.03070528542078713
2578,0.018553454468869947
2579,0.031767530900795767
2580,0.024900603923914622
2581,0.04518259715094728
2582,0.09305759713678703
2583,0.11434417390121389
2584,0.014837988963690636
2585,0.016066782868666918
2586,0.018194521564756663
2587,0.02292860482686954
2588,0.020270255238971163
2589,0.036979153685972876
2590,0.02259873885524468
2591,0.04937005792026022
2592,0.037517318732008274
2593,0.28084573455820755
2594,0.10776048240008457
2595,0.021800247032464182
2596,0.16020067057093373
2597,0.01555911983831527
2598,0.018581501838453786
2599,0.045327041292977766
2600,0.06885378522695532
2601,0.051469773896682745
2602,0.059802838429901445
2603,0.027962441317711254
2604,0.013380757391933975
2605,0.1213870320502899
2606,0.11436446239111603
2607,0.022700467670342693
2608,0.09511681912760939
2609,0.1126799345975604
2610,0.14107915565288792
2611,0.05018953836946032
2612,0.14236869048846632
2613,0.05115356710234961
2614,0.10067138677215225
2615,0.08836568479360254
2616,0.029477071543814418
2617,0.025188924539487848
2618,0.09697594464708051
2619,0.2929967189514759
2620,0.07520685475438332
2621,0.06666353628988735
2622,0.044956794176518634
2623,0.010160669698266062
2624,0.013232593135539188
2625,0.014037996965146505
2626,0.033256309716225084
2627,0.0572652325864656
2628,0.06021656845730352
2629,0.036054817454695624
2630,0.03582551083832718
2631,0.04648975468713283
2632,0.0390223190663674
2633,0.02180229373962187
2634,0.03027222468990197
2635,0.017509709502582457
2636,0.07739960104296863
2637,0.03764249466102247
2638,0.054032771702365805
2639,0.08297444938038158
2640,0.028805090017711175
2641,0.3773121711002752
2642,0.011593104597703938
2643,0.2927088201111126
2644,0.019227798861427725
2645,0.1294224146396783
2646,0.012353135707010507
2647,0.009211414935381761
2648,0.008712901862012535
2649,0.33010021321961636
2650,0.010101805155188034
